doi,authorName,authorID,authorIDtype,authorAffil,affilID,affilIDtype,familyName,givenName,indexID,creatorIndex,affiliationIndex,identifierIndex
10.5281/zenodo.10060904,"Riedinger, Natascha",NA,NA,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Riedinger,Natascha,202,2,1,NA
10.5281/zenodo.10060904,"Jørgensen, Bo Barker",NA,NA,Aarhus University,https://ror.org/01aj84f44,ROR,Jørgensen,Bo Barker,202,3,1,NA
10.5281/zenodo.10060903,"Riedinger, Natascha",NA,NA,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Riedinger,Natascha,203,2,1,NA
10.5281/zenodo.10060903,"Jørgensen, Bo Barker",NA,NA,Aarhus University,https://ror.org/01aj84f44,ROR,Jørgensen,Bo Barker,203,3,1,NA
10.26208/gkrr-f864,"Primka IV, E. J.",NA,NA,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Primka IV,E. J.,205,1,1,NA
10.26208/gkrr-f864,"Adams, T. S.",NA,NA,Pennsylvania State University,https://ror.org/04p491231,ROR,Adams,T. S.,205,2,1,NA
10.26208/gkrr-f864,"Buck , A.",NA,NA,Pennsylvania State University,https://ror.org/04p491231,ROR,Buck ,A.,205,3,1,NA
10.26208/gkrr-f864,"Forsythe, B.",NA,NA,Pennsylvania State University,https://ror.org/04p491231,ROR,Forsythe,B.,205,4,1,NA
10.26208/gkrr-f864,"Harper , J.",NA,NA,Pennsylvania State University,https://ror.org/04p491231,ROR,Harper ,J.,205,5,1,NA
10.26208/gkrr-f864,"Kopp, M.",NA,NA,Pennsylvania State University,https://ror.org/04p491231,ROR,Kopp,M.,205,6,1,NA
10.26208/gkrr-f864,"Kaye, J. P.",NA,NA,Pennsylvania State University,https://ror.org/04p491231,ROR,Kaye,J. P.,205,7,1,NA
10.26208/gkrr-f864,"Eissenstat, D.",NA,NA,Pennsylvania State University,https://ror.org/04p491231,ROR,Eissenstat,D.,205,8,1,NA
10.6084/m9.figshare.20334537.v2,"Hoyt, David W.",NA,NA,Environmental Molecular Sciences Laboratory,https://ror.org/04rc0xn13,ROR,Hoyt,David W.,209,9,1,NA
10.6084/m9.figshare.20334537.v2,"Claflin, Megan",NA,NA,Midwestern University,https://ror.org/046yatd98,ROR,Claflin,Megan,209,11,1,NA
10.6084/m9.figshare.20334537.v2,"Ayala-Ortiz, Christian O.",NA,NA,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Ayala-Ortiz,Christian O.,209,12,1,NA
10.6084/m9.figshare.20334537.v2,"Meredith, Laura",0000-0003-4244-4366,ORCID,University of Arizona,https://ror.org/03m2x1q45,ROR,Meredith,Laura,209,22,1,1
10.6084/m9.figshare.20334537,"Hoyt, David W.",NA,NA,Environmental Molecular Sciences Laboratory,https://ror.org/04rc0xn13,ROR,Hoyt,David W.,210,9,1,NA
10.6084/m9.figshare.20334537,"Claflin, Megan",NA,NA,Midwestern University,https://ror.org/046yatd98,ROR,Claflin,Megan,210,13,1,NA
10.6084/m9.figshare.20334537,"Ayala-Ortiz, Christian O.",NA,NA,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Ayala-Ortiz,Christian O.,210,14,1,NA
10.6084/m9.figshare.20334537,"Meredith, Laura",0000-0003-4244-4366,ORCID,University of Arizona,https://ror.org/03m2x1q45,ROR,Meredith,Laura,210,24,1,1
10.6084/m9.figshare.20334537.v3,"Hoyt, David W.",NA,NA,Environmental Molecular Sciences Laboratory,https://ror.org/04rc0xn13,ROR,Hoyt,David W.,211,9,1,NA
10.6084/m9.figshare.20334537.v3,"Claflin, Megan",NA,NA,Midwestern University,https://ror.org/046yatd98,ROR,Claflin,Megan,211,13,1,NA
10.6084/m9.figshare.20334537.v3,"Ayala-Ortiz, Christian O.",NA,NA,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Ayala-Ortiz,Christian O.,211,14,1,NA
10.6084/m9.figshare.20334537.v3,"Meredith, Laura",0000-0003-4244-4366,ORCID,University of Arizona,https://ror.org/03m2x1q45,ROR,Meredith,Laura,211,24,1,1
10.6084/m9.figshare.20334537.v1,"Hoyt, David W.",NA,NA,Environmental Molecular Sciences Laboratory,https://ror.org/04rc0xn13,ROR,Hoyt,David W.,212,9,1,NA
10.6084/m9.figshare.20334537.v1,"Claflin, Megan",NA,NA,Midwestern University,https://ror.org/046yatd98,ROR,Claflin,Megan,212,11,1,NA
10.6084/m9.figshare.20334537.v1,"Ayala-Ortiz, Christian O.",NA,NA,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Ayala-Ortiz,Christian O.,212,12,1,NA
10.6084/m9.figshare.20334537.v1,"Meredith, Laura",0000-0003-4244-4366,ORCID,University of Arizona,https://ror.org/03m2x1q45,ROR,Meredith,Laura,212,22,1,1
10.6084/m9.figshare.21968603,"Davis, Craig A.",NA,NA,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Davis,Craig A.,226,4,1,NA
10.6084/m9.figshare.21968603.v1,"Davis, Craig A.",NA,NA,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Davis,Craig A.,227,4,1,NA
10.6084/m9.figshare.21200647.v1,"Oaks, Brietta M.",NA,NA,University of Rhode Island,https://grid.ac/institutes/grid.20431.34,GRID,Oaks,Brietta M.,230,1,1,NA
10.6084/m9.figshare.21200647.v1,"Adu-Afarwuah, Seth",NA,NA,University of Ghana,https://grid.ac/institutes/grid.8652.9,GRID,Adu-Afarwuah,Seth,230,2,1,NA
10.6084/m9.figshare.21200647.v1,"Ashorn, Per",NA,NA,Tampere University Hospital,https://grid.ac/institutes/grid.412330.7,GRID,Ashorn,Per,230,3,1,NA
10.6084/m9.figshare.21200647.v1,"Ashorn, Per",NA,NA,Tampere University,https://grid.ac/institutes/grid.502801.e,GRID,Ashorn,Per,230,3,2,NA
10.6084/m9.figshare.21200647.v1,"Lartey, Anna",NA,NA,University of Ghana,https://grid.ac/institutes/grid.8652.9,GRID,Lartey,Anna,230,4,1,NA
10.6084/m9.figshare.21200647.v1,"Laugero, Kevin D.",NA,NA,"University of California, Davis",https://grid.ac/institutes/grid.27860.3b,GRID,Laugero,Kevin D.,230,5,1,NA
10.6084/m9.figshare.21200647.v1,"Laugero, Kevin D.",NA,NA,Western Human Nutrition Research Center,https://grid.ac/institutes/grid.508994.9,GRID,Laugero,Kevin D.,230,5,2,NA
10.6084/m9.figshare.21200647.v1,"Okronipa, Harriet",NA,NA,Oklahoma State University,https://grid.ac/institutes/grid.65519.3e,GRID,Okronipa,Harriet,230,6,1,NA
10.6084/m9.figshare.21200647.v1,"Stewart, Christine P.",NA,NA,"University of California, Davis",https://grid.ac/institutes/grid.27860.3b,GRID,Stewart,Christine P.,230,7,1,NA
10.6084/m9.figshare.21200647.v1,"Dewey, Kathryn G.",NA,NA,"University of California, Davis",https://grid.ac/institutes/grid.27860.3b,GRID,Dewey,Kathryn G.,230,8,1,NA
10.6084/m9.figshare.21200647,"Oaks, Brietta M.",NA,NA,University of Rhode Island,https://grid.ac/institutes/grid.20431.34,GRID,Oaks,Brietta M.,231,1,1,NA
10.6084/m9.figshare.21200647,"Adu-Afarwuah, Seth",NA,NA,University of Ghana,https://grid.ac/institutes/grid.8652.9,GRID,Adu-Afarwuah,Seth,231,2,1,NA
10.6084/m9.figshare.21200647,"Ashorn, Per",NA,NA,Tampere University Hospital,https://grid.ac/institutes/grid.412330.7,GRID,Ashorn,Per,231,3,1,NA
10.6084/m9.figshare.21200647,"Ashorn, Per",NA,NA,Tampere University,https://grid.ac/institutes/grid.502801.e,GRID,Ashorn,Per,231,3,2,NA
10.6084/m9.figshare.21200647,"Lartey, Anna",NA,NA,University of Ghana,https://grid.ac/institutes/grid.8652.9,GRID,Lartey,Anna,231,4,1,NA
10.6084/m9.figshare.21200647,"Laugero, Kevin D.",NA,NA,"University of California, Davis",https://grid.ac/institutes/grid.27860.3b,GRID,Laugero,Kevin D.,231,5,1,NA
10.6084/m9.figshare.21200647,"Laugero, Kevin D.",NA,NA,Western Human Nutrition Research Center,https://grid.ac/institutes/grid.508994.9,GRID,Laugero,Kevin D.,231,5,2,NA
10.6084/m9.figshare.21200647,"Okronipa, Harriet",NA,NA,Oklahoma State University,https://grid.ac/institutes/grid.65519.3e,GRID,Okronipa,Harriet,231,6,1,NA
10.6084/m9.figshare.21200647,"Stewart, Christine P.",NA,NA,"University of California, Davis",https://grid.ac/institutes/grid.27860.3b,GRID,Stewart,Christine P.,231,7,1,NA
10.6084/m9.figshare.21200647,"Dewey, Kathryn G.",NA,NA,"University of California, Davis",https://grid.ac/institutes/grid.27860.3b,GRID,Dewey,Kathryn G.,231,8,1,NA
10.6084/m9.figshare.20267296,"Zhang, Runxuan",0000-0001-7558-765X,ORCID,James Hutton Institute,https://grid.ac/institutes/grid.43641.34,GRID,Zhang,Runxuan,234,1,1,1
10.6084/m9.figshare.20267296,"Kuo, Richard",NA,NA,University of Edinburgh,https://grid.ac/institutes/grid.4305.2,GRID,Kuo,Richard,234,2,1,NA
10.6084/m9.figshare.20267296,"Coulter, Max",NA,NA,University of Dundee,https://grid.ac/institutes/grid.8241.f,GRID,Coulter,Max,234,3,1,NA
10.6084/m9.figshare.20267296,"Calixto, Cristiane P. G.",NA,NA,University of Sao Paulo,https://grid.ac/institutes/grid.11899.38,GRID,Calixto,Cristiane P. G.,234,4,1,NA
10.6084/m9.figshare.20267296,"Calixto, Cristiane P. G.",NA,NA,University of Dundee,https://grid.ac/institutes/grid.8241.f,GRID,Calixto,Cristiane P. G.,234,4,2,NA
10.6084/m9.figshare.20267296,"Entizne, Juan Carlos",NA,NA,University of Dundee,https://grid.ac/institutes/grid.8241.f,GRID,Entizne,Juan Carlos,234,5,1,NA
10.6084/m9.figshare.20267296,"Guo, Wenbin",NA,NA,James Hutton Institute,https://grid.ac/institutes/grid.43641.34,GRID,Guo,Wenbin,234,6,1,NA
10.6084/m9.figshare.20267296,"Marquez, Yamile",NA,NA,Centre for Genomic Regulation,https://grid.ac/institutes/grid.11478.3b,GRID,Marquez,Yamile,234,7,1,NA
10.6084/m9.figshare.20267296,"Milne, Linda",NA,NA,James Hutton Institute,https://grid.ac/institutes/grid.43641.34,GRID,Milne,Linda,234,8,1,NA
10.6084/m9.figshare.20267296,"Riegler, Stefan",NA,NA,Institute of Science and Technology Austria,https://grid.ac/institutes/grid.33565.36,GRID,Riegler,Stefan,234,9,1,NA
10.6084/m9.figshare.20267296,"Riegler, Stefan",NA,NA,University of Natural Resources and Life Sciences,https://grid.ac/institutes/grid.5173.0,GRID,Riegler,Stefan,234,9,2,NA
10.6084/m9.figshare.20267296,"Matsui, Akihiro",NA,NA,RIKEN Center for Sustainable Resource Science,https://grid.ac/institutes/grid.509461.f,GRID,Matsui,Akihiro,234,10,1,NA
10.6084/m9.figshare.20267296,"Tanaka, Maho",NA,NA,RIKEN Center for Sustainable Resource Science,https://grid.ac/institutes/grid.509461.f,GRID,Tanaka,Maho,234,11,1,NA
10.6084/m9.figshare.20267296,"Tanaka, Maho",NA,NA,RIKEN,https://grid.ac/institutes/grid.7597.c,GRID,Tanaka,Maho,234,11,2,NA
10.6084/m9.figshare.20267296,"Harvey, Sarah",NA,NA,University of York,https://grid.ac/institutes/grid.5685.e,GRID,Harvey,Sarah,234,12,1,NA
10.6084/m9.figshare.20267296,"Gao, Yubang",NA,NA,Fujian Agriculture and Forestry University,https://grid.ac/institutes/grid.256111.0,GRID,Gao,Yubang,234,13,1,NA
10.6084/m9.figshare.20267296,"Wießner-Kroh, Theresa",NA,NA,University of Tübingen,https://grid.ac/institutes/grid.10392.39,GRID,Wießner-Kroh,Theresa,234,14,1,NA
10.6084/m9.figshare.20267296,"Paniagua, Alejandro",NA,NA,Institute for Integrative Systems Biology,https://grid.ac/institutes/grid.507638.f,GRID,Paniagua,Alejandro,234,15,1,NA
10.6084/m9.figshare.20267296,"Denby, Katherine",NA,NA,University of York,https://grid.ac/institutes/grid.5685.e,GRID,Denby,Katherine,234,17,1,NA
10.6084/m9.figshare.20267296,"Hur, Asa ben",NA,NA,Colorado State University,https://grid.ac/institutes/grid.47894.36,GRID,Hur,Asa ben,234,18,1,NA
10.6084/m9.figshare.20267296,"Huq, Enamul",NA,NA,The University of Texas at Austin,https://grid.ac/institutes/grid.89336.37,GRID,Huq,Enamul,234,19,1,NA
10.6084/m9.figshare.20267296,"Jantsch, Michael",NA,NA,Medical University of Vienna,https://grid.ac/institutes/grid.22937.3d,GRID,Jantsch,Michael,234,20,1,NA
10.6084/m9.figshare.20267296,"Jarmolowski, Artur",NA,NA,Adam Mickiewicz University in Poznań,https://grid.ac/institutes/grid.5633.3,GRID,Jarmolowski,Artur,234,21,1,NA
10.6084/m9.figshare.20267296,"Koester, Tino",NA,NA,Bielefeld University,https://grid.ac/institutes/grid.7491.b,GRID,Koester,Tino,234,22,1,NA
10.6084/m9.figshare.20267296,"Laubinger, Sascha",NA,NA,Carl von Ossietzky University of Oldenburg,https://grid.ac/institutes/grid.5560.6,GRID,Laubinger,Sascha,234,23,1,NA
10.6084/m9.figshare.20267296,"Laubinger, Sascha",NA,NA,Martin Luther University Halle-Wittenberg,https://grid.ac/institutes/grid.9018.0,GRID,Laubinger,Sascha,234,23,2,NA
10.6084/m9.figshare.20267296,"Li, Qingshun Quinn",NA,NA,Xiamen University,https://grid.ac/institutes/grid.12955.3a,GRID,Li,Qingshun Quinn,234,24,1,NA
10.6084/m9.figshare.20267296,"Li, Qingshun Quinn",NA,NA,Western University of Health Sciences,https://grid.ac/institutes/grid.268203.d,GRID,Li,Qingshun Quinn,234,24,2,NA
10.6084/m9.figshare.20267296,"Gu, Lianfeng",NA,NA,Fujian Agriculture and Forestry University,https://grid.ac/institutes/grid.256111.0,GRID,Gu,Lianfeng,234,25,1,NA
10.6084/m9.figshare.20267296,"Seki, Motoaki",NA,NA,RIKEN Center for Sustainable Resource Science,https://grid.ac/institutes/grid.509461.f,GRID,Seki,Motoaki,234,26,1,NA
10.6084/m9.figshare.20267296,"Staiger, Dorothee",NA,NA,Bielefeld University,https://grid.ac/institutes/grid.7491.b,GRID,Staiger,Dorothee,234,27,1,NA
10.6084/m9.figshare.20267296,"Sunkar, Ramanjulu",NA,NA,Oklahoma State University,https://grid.ac/institutes/grid.65519.3e,GRID,Sunkar,Ramanjulu,234,28,1,NA
10.6084/m9.figshare.20267296,"Szweykowska-Kulinska, Zofia",NA,NA,Adam Mickiewicz University in Poznań,https://grid.ac/institutes/grid.5633.3,GRID,Szweykowska-Kulinska,Zofia,234,29,1,NA
10.6084/m9.figshare.20267296,"Tu, Shih-Long",NA,NA,Academia Sinica,https://grid.ac/institutes/grid.28665.3f,GRID,Tu,Shih-Long,234,30,1,NA
10.6084/m9.figshare.20267296,"Wachter, Andreas",NA,NA,University of Tübingen,https://grid.ac/institutes/grid.10392.39,GRID,Wachter,Andreas,234,31,1,NA
10.6084/m9.figshare.20267296,"Wachter, Andreas",NA,NA,Johannes Gutenberg University of Mainz,https://grid.ac/institutes/grid.5802.f,GRID,Wachter,Andreas,234,31,2,NA
10.6084/m9.figshare.20267296,"Waugh, Robbie",NA,NA,James Hutton Institute,https://grid.ac/institutes/grid.43641.34,GRID,Waugh,Robbie,234,32,1,NA
10.6084/m9.figshare.20267296,"Xiong, Liming",NA,NA,Hong Kong Baptist University,https://grid.ac/institutes/grid.221309.b,GRID,Xiong,Liming,234,33,1,NA
10.6084/m9.figshare.20267296,"Zhang, Xiao-Ning",NA,NA,St. Bonaventure University,https://grid.ac/institutes/grid.264038.b,GRID,Zhang,Xiao-Ning,234,34,1,NA
10.6084/m9.figshare.20267296,"Conesa, Ana",NA,NA,University of Florida,https://grid.ac/institutes/grid.15276.37,GRID,Conesa,Ana,234,35,1,NA
10.6084/m9.figshare.20267296,"Conesa, Ana",NA,NA,Spanish National Research Council,https://grid.ac/institutes/grid.4711.3,GRID,Conesa,Ana,234,35,2,NA
10.6084/m9.figshare.20267296,"Conesa, Ana",NA,NA,Institute for Integrative Systems Biology,https://grid.ac/institutes/grid.507638.f,GRID,Conesa,Ana,234,35,3,NA
10.6084/m9.figshare.20267296,"Reddy, Anireddy S. N.",NA,NA,Colorado State University,https://grid.ac/institutes/grid.47894.36,GRID,Reddy,Anireddy S. N.,234,36,1,NA
10.6084/m9.figshare.20267296,"Barta, Andrea",NA,NA,Medical University of Vienna,https://grid.ac/institutes/grid.22937.3d,GRID,Barta,Andrea,234,37,1,NA
10.6084/m9.figshare.20267296,"Kalyna, Maria",NA,NA,University of Natural Resources and Life Sciences,https://grid.ac/institutes/grid.5173.0,GRID,Kalyna,Maria,234,38,1,NA
10.6084/m9.figshare.20267296,"Brown, John W. S.",NA,NA,James Hutton Institute,https://grid.ac/institutes/grid.43641.34,GRID,Brown,John W. S.,234,39,1,NA
10.6084/m9.figshare.20267296,"Brown, John W. S.",NA,NA,University of Dundee,https://grid.ac/institutes/grid.8241.f,GRID,Brown,John W. S.,234,39,2,NA
10.6084/m9.figshare.20267296.v1,"Zhang, Runxuan",0000-0001-7558-765X,ORCID,James Hutton Institute,https://grid.ac/institutes/grid.43641.34,GRID,Zhang,Runxuan,235,1,1,1
10.6084/m9.figshare.20267296.v1,"Kuo, Richard",NA,NA,University of Edinburgh,https://grid.ac/institutes/grid.4305.2,GRID,Kuo,Richard,235,2,1,NA
10.6084/m9.figshare.20267296.v1,"Coulter, Max",NA,NA,University of Dundee,https://grid.ac/institutes/grid.8241.f,GRID,Coulter,Max,235,3,1,NA
10.6084/m9.figshare.20267296.v1,"Calixto, Cristiane P. G.",NA,NA,University of Sao Paulo,https://grid.ac/institutes/grid.11899.38,GRID,Calixto,Cristiane P. G.,235,4,1,NA
10.6084/m9.figshare.20267296.v1,"Calixto, Cristiane P. G.",NA,NA,University of Dundee,https://grid.ac/institutes/grid.8241.f,GRID,Calixto,Cristiane P. G.,235,4,2,NA
10.6084/m9.figshare.20267296.v1,"Entizne, Juan Carlos",NA,NA,University of Dundee,https://grid.ac/institutes/grid.8241.f,GRID,Entizne,Juan Carlos,235,5,1,NA
10.6084/m9.figshare.20267296.v1,"Guo, Wenbin",NA,NA,James Hutton Institute,https://grid.ac/institutes/grid.43641.34,GRID,Guo,Wenbin,235,6,1,NA
10.6084/m9.figshare.20267296.v1,"Marquez, Yamile",NA,NA,Centre for Genomic Regulation,https://grid.ac/institutes/grid.11478.3b,GRID,Marquez,Yamile,235,7,1,NA
10.6084/m9.figshare.20267296.v1,"Milne, Linda",NA,NA,James Hutton Institute,https://grid.ac/institutes/grid.43641.34,GRID,Milne,Linda,235,8,1,NA
10.6084/m9.figshare.20267296.v1,"Riegler, Stefan",NA,NA,Institute of Science and Technology Austria,https://grid.ac/institutes/grid.33565.36,GRID,Riegler,Stefan,235,9,1,NA
10.6084/m9.figshare.20267296.v1,"Riegler, Stefan",NA,NA,University of Natural Resources and Life Sciences,https://grid.ac/institutes/grid.5173.0,GRID,Riegler,Stefan,235,9,2,NA
10.6084/m9.figshare.20267296.v1,"Matsui, Akihiro",NA,NA,RIKEN Center for Sustainable Resource Science,https://grid.ac/institutes/grid.509461.f,GRID,Matsui,Akihiro,235,10,1,NA
10.6084/m9.figshare.20267296.v1,"Tanaka, Maho",NA,NA,RIKEN Center for Sustainable Resource Science,https://grid.ac/institutes/grid.509461.f,GRID,Tanaka,Maho,235,11,1,NA
10.6084/m9.figshare.20267296.v1,"Tanaka, Maho",NA,NA,RIKEN,https://grid.ac/institutes/grid.7597.c,GRID,Tanaka,Maho,235,11,2,NA
10.6084/m9.figshare.20267296.v1,"Harvey, Sarah",NA,NA,University of York,https://grid.ac/institutes/grid.5685.e,GRID,Harvey,Sarah,235,12,1,NA
10.6084/m9.figshare.20267296.v1,"Gao, Yubang",NA,NA,Fujian Agriculture and Forestry University,https://grid.ac/institutes/grid.256111.0,GRID,Gao,Yubang,235,13,1,NA
10.6084/m9.figshare.20267296.v1,"Wießner-Kroh, Theresa",NA,NA,University of Tübingen,https://grid.ac/institutes/grid.10392.39,GRID,Wießner-Kroh,Theresa,235,14,1,NA
10.6084/m9.figshare.20267296.v1,"Paniagua, Alejandro",NA,NA,Institute for Integrative Systems Biology,https://grid.ac/institutes/grid.507638.f,GRID,Paniagua,Alejandro,235,15,1,NA
10.6084/m9.figshare.20267296.v1,"Denby, Katherine",NA,NA,University of York,https://grid.ac/institutes/grid.5685.e,GRID,Denby,Katherine,235,17,1,NA
10.6084/m9.figshare.20267296.v1,"Hur, Asa ben",NA,NA,Colorado State University,https://grid.ac/institutes/grid.47894.36,GRID,Hur,Asa ben,235,18,1,NA
10.6084/m9.figshare.20267296.v1,"Huq, Enamul",NA,NA,The University of Texas at Austin,https://grid.ac/institutes/grid.89336.37,GRID,Huq,Enamul,235,19,1,NA
10.6084/m9.figshare.20267296.v1,"Jantsch, Michael",NA,NA,Medical University of Vienna,https://grid.ac/institutes/grid.22937.3d,GRID,Jantsch,Michael,235,20,1,NA
10.6084/m9.figshare.20267296.v1,"Jarmolowski, Artur",NA,NA,Adam Mickiewicz University in Poznań,https://grid.ac/institutes/grid.5633.3,GRID,Jarmolowski,Artur,235,21,1,NA
10.6084/m9.figshare.20267296.v1,"Koester, Tino",NA,NA,Bielefeld University,https://grid.ac/institutes/grid.7491.b,GRID,Koester,Tino,235,22,1,NA
10.6084/m9.figshare.20267296.v1,"Laubinger, Sascha",NA,NA,Carl von Ossietzky University of Oldenburg,https://grid.ac/institutes/grid.5560.6,GRID,Laubinger,Sascha,235,23,1,NA
10.6084/m9.figshare.20267296.v1,"Laubinger, Sascha",NA,NA,Martin Luther University Halle-Wittenberg,https://grid.ac/institutes/grid.9018.0,GRID,Laubinger,Sascha,235,23,2,NA
10.6084/m9.figshare.20267296.v1,"Li, Qingshun Quinn",NA,NA,Xiamen University,https://grid.ac/institutes/grid.12955.3a,GRID,Li,Qingshun Quinn,235,24,1,NA
10.6084/m9.figshare.20267296.v1,"Li, Qingshun Quinn",NA,NA,Western University of Health Sciences,https://grid.ac/institutes/grid.268203.d,GRID,Li,Qingshun Quinn,235,24,2,NA
10.6084/m9.figshare.20267296.v1,"Gu, Lianfeng",NA,NA,Fujian Agriculture and Forestry University,https://grid.ac/institutes/grid.256111.0,GRID,Gu,Lianfeng,235,25,1,NA
10.6084/m9.figshare.20267296.v1,"Seki, Motoaki",NA,NA,RIKEN Center for Sustainable Resource Science,https://grid.ac/institutes/grid.509461.f,GRID,Seki,Motoaki,235,26,1,NA
10.6084/m9.figshare.20267296.v1,"Staiger, Dorothee",NA,NA,Bielefeld University,https://grid.ac/institutes/grid.7491.b,GRID,Staiger,Dorothee,235,27,1,NA
10.6084/m9.figshare.20267296.v1,"Sunkar, Ramanjulu",NA,NA,Oklahoma State University,https://grid.ac/institutes/grid.65519.3e,GRID,Sunkar,Ramanjulu,235,28,1,NA
10.6084/m9.figshare.20267296.v1,"Szweykowska-Kulinska, Zofia",NA,NA,Adam Mickiewicz University in Poznań,https://grid.ac/institutes/grid.5633.3,GRID,Szweykowska-Kulinska,Zofia,235,29,1,NA
10.6084/m9.figshare.20267296.v1,"Tu, Shih-Long",NA,NA,Academia Sinica,https://grid.ac/institutes/grid.28665.3f,GRID,Tu,Shih-Long,235,30,1,NA
10.6084/m9.figshare.20267296.v1,"Wachter, Andreas",NA,NA,University of Tübingen,https://grid.ac/institutes/grid.10392.39,GRID,Wachter,Andreas,235,31,1,NA
10.6084/m9.figshare.20267296.v1,"Wachter, Andreas",NA,NA,Johannes Gutenberg University of Mainz,https://grid.ac/institutes/grid.5802.f,GRID,Wachter,Andreas,235,31,2,NA
10.6084/m9.figshare.20267296.v1,"Waugh, Robbie",NA,NA,James Hutton Institute,https://grid.ac/institutes/grid.43641.34,GRID,Waugh,Robbie,235,32,1,NA
10.6084/m9.figshare.20267296.v1,"Xiong, Liming",NA,NA,Hong Kong Baptist University,https://grid.ac/institutes/grid.221309.b,GRID,Xiong,Liming,235,33,1,NA
10.6084/m9.figshare.20267296.v1,"Zhang, Xiao-Ning",NA,NA,St. Bonaventure University,https://grid.ac/institutes/grid.264038.b,GRID,Zhang,Xiao-Ning,235,34,1,NA
10.6084/m9.figshare.20267296.v1,"Conesa, Ana",NA,NA,University of Florida,https://grid.ac/institutes/grid.15276.37,GRID,Conesa,Ana,235,35,1,NA
10.6084/m9.figshare.20267296.v1,"Conesa, Ana",NA,NA,Spanish National Research Council,https://grid.ac/institutes/grid.4711.3,GRID,Conesa,Ana,235,35,2,NA
10.6084/m9.figshare.20267296.v1,"Conesa, Ana",NA,NA,Institute for Integrative Systems Biology,https://grid.ac/institutes/grid.507638.f,GRID,Conesa,Ana,235,35,3,NA
10.6084/m9.figshare.20267296.v1,"Reddy, Anireddy S. N.",NA,NA,Colorado State University,https://grid.ac/institutes/grid.47894.36,GRID,Reddy,Anireddy S. N.,235,36,1,NA
10.6084/m9.figshare.20267296.v1,"Barta, Andrea",NA,NA,Medical University of Vienna,https://grid.ac/institutes/grid.22937.3d,GRID,Barta,Andrea,235,37,1,NA
10.6084/m9.figshare.20267296.v1,"Kalyna, Maria",NA,NA,University of Natural Resources and Life Sciences,https://grid.ac/institutes/grid.5173.0,GRID,Kalyna,Maria,235,38,1,NA
